60,1423.244691820803,1029.8357413606875,1264.5487980747557,1217.0992081947866,1001.7803113030578,1118.4164072391975,1029.912081733849
61,1422.0033629847144,1028.9973671909272,1263.342757999982,1214.740260902088,1001.1286806171695,1116.2623564782994,1029.1465506551717
62,1421.016406173993,1028.2553917520397,1262.1684004948083,1212.3177850177321,1000.420845798237,1113.9856290267162,1028.3825017431707
63,1420.268603349134,1027.5305407574156,1261.0658906743474,1209.9946501934478,999.6440716721161,1111.66322413816,1027.5722510066944
64,1419.6364692752106,1026.7516979986844,1260.0817663464663,1207.9453333771917,998.7949185638588,1109.3586779674365,1026.694442569616
65,1419.0253588547082,1025.8889040566082,1259.1993635819306,1206.2351033155903,997.885918727362,1107.0816658170822,1025.7797545779204
66,1418.3596012194248,1024.9486879955928,1258.3708261856887,1204.6679522081906,996.9453763387387,1104.7922549106027,1024.91240733725
67,1417.549085475608,1023.9428520609507,1257.5440031680164,1203.1373667483247,995.9918595870283,1102.4319083576952,1024.1325195642798
68,1416.5219403356741,1022.8748776194572,1256.6874760444925,1201.7262078045123,995.0130610024069,1099.9970206557052,1023.3734961399158
69,1415.384729722145,1021.7634641719558,1255.7930218139945,1200.4575469596184,993.9979557970864,1097.5561191354868,1022.5607239847311
70,1414.3522348185006,1020.6698959902611,1254.8546094823548,1199.2438130355827,992.957405069958,1095.1571748718784,1021.6456875021364
71,1413.4942011936491,1019.6781100512991,1253.8636700300049,1197.9962652476938,991.9136509148495,1092.743535873364,1020.5897344002266
72,1412.7134138405647,1018.8327571096944,1252.8321660756778,1196.6575204607686,990.8755448718873,1090.2014345815128,1019.3463879154151
73,1411.869538576213,1018.0788151535401,1251.813576366174,1195.1943008821038,989.8140945499729,1087.480322796683,1017.8565907612747
74,1410.8524385245241,1017.3536053562301,1250.8577353905414,1193.593762549303,988.6755635561053,1084.6107627260672,1016.0681283164492
75,1409.630680791097,1016.6395599409299,1249.938235049416,1191.8784108446098,987.4252727302444,1081.6513706478338,1013.9812271479875
76,1408.295476312362,1015.9301974394064,1249.0212274318746,1190.1115703645473,986.0813327205731,1078.654876903222,1011.6881792597846
77,1406.9882977886825,1015.2040184612293,1248.0989219096928,1188.371525870746,984.7187967488691,1075.6764266014573,1009.339867787554
78,1405.7700009222865,1014.4512861817705,1247.1728728873798,1186.7456884853498,983.4374492762158,1072.7581863011808,1007.078978191146
79,1404.6302901118734,1013.6813281021591,1246.245492008392,1185.3370400135661,982.2885546194051,1069.9486796356448,1005.0277163439365
80,1403.5286640339846,1012.9022028513388,1245.3082756799554,1184.1325967456858,981.2423640386867,1067.338289034264,1003.2655325320256
81,1402.3764737976257,1012.1160245711092,1244.331406291735,1182.9635544749522,980.2662891053141,1065.0289808824393,1001.6663824528939
82,1401.191734083918,1011.3224503023432,1243.2674098112225,1181.6987982621563,979.3427717710726,1063.0862620005018,1000.0669055580678
83,1400.167541574437,1010.5207537105837,1242.073731465958,1180.282222199855,978.4388356948684,1061.5061242873428,998.4425173805051
84,1399.394379695941,1009.7089033210993,1240.7330257641004,1178.7127040716857,977.4970333330205,1060.1815857134936,996.81945556952
85,1398.6027334122662,1008.8852961917776,1239.2568561433293,1177.0238200534127,976.4509951801978,1058.934281032658,995.2314634782642
86,1397.7004401383172,1008.0506404509549,1237.6871550689093,1175.2632541035782,975.2731778699047,1057.6681825364617,993.7059308020939
87,1396.635898756572,1007.2061754735093,1236.0919957020933,1173.4914747545847,974.0344988518249,1056.405722818438,992.2656493404595
88,1395.3916793345577,1006.3543857911222,1234.547763766884,1171.7922919463258,972.858075266124,1055.199580185402,990.9243184954464
89,1394.0423039897069,1005.5129098230825,1233.1010436461747,1170.2634509273846,971.8210380181711,1054.0714895803374,989.6685619113432
90,1392.7295834775987,1004.7193868248205,1231.7211134326812,1168.97074338504,970.9259625758621,1052.9829008073282,988.4449700387604
91,1391.5622190691554,1003.9851316796462,1230.348227384915,1167.897609082455,970.140275605392,1051.8586517854276,987.1638420965616
92,1390.5625385662697,1003.2695434831448,1228.9916354743677,1166.953994189682,969.4290529302915,1050.6386684540482,985.7346126167046
93,1389.6687126616373,1002.5173440389292,1227.7103921346238,1166.064492235986,968.7584403622639,1049.3302571015295,984.1559071177238
94,1388.8079341068424,1001.6865122923184,1226.517721647236,1165.190554511787,968.0928474035686,1048.0299264040898,982.5190148285078
95,1387.959067006303,1000.7765703292998,1225.3584552574487,1164.3116931333675,967.3991901086627,1046.843624102076,980.8788814696429
96,1387.1562672018606,999.8214555934258,1224.16096998485,1163.4128292154605,966.6588030023083,1045.808247000925,979.2094936416294
97,1386.4363963102974,998.8166613840833,1222.8698821854598,1162.4731386458427,965.8695248742222,1044.8945504047654,977.468977765551
98,1385.7889076197516,997.7460663007714,1221.4577936869978,1161.4767100199879,965.0318038649303,1044.1170212343382,975.6645152727699
99,1385.175041607567,996.6410427187352,1219.9381716606617,1160.4326385131694,964.1434495593082,1043.4480695748211,973.8525866045945
100,1384.5525955056241,995.5893012492111,1218.3676531713263,1159.3616238504997,963.2098169028501,1042.8034180495174,972.1174082829857
101,1383.9196714473428,994.6481320091839,1216.8241701686652,1158.2676345684818,962.2502405286202,1042.1159908430857,970.5531805551605
102,1383.3071887761646,993.7910865968516,1215.3780550748627,1157.1297293531536,961.2947285201367,1041.3045677415591,969.1925912484853
103,1382.7373348707692,992.9960784814173,1214.0593802531466,1155.9397676190938,960.3748689929665,1040.31113563068,967.9451536107929
104,1382.193797089647,992.2647406124556,1212.8400063414758,1154.7260148348828,959.4954557382573,1039.1845351628883,966.7387794222069
105,1381.6593592399718,991.6090814782381,1211.6606892056284,1153.4936756801262,958.6150589589382,1038.0771996064134,965.5648376160889
106,1381.1188127612418,991.0096733141286,1210.468902351795,1152.2034676986873,957.6978210740534,1037.1240797100745,964.4358570202138
107,1380.5472809667917,990.4428759499742,1209.229029842162,1150.825877346735,956.7301213394642,1036.336705858805,963.3642647296653
108,1379.915049294245,989.9192058123067,1207.9207635248335,1149.395066660486,955.7141644142984,1035.6095632226516,962.3537403240248
109,1379.1968928880385,989.4396626692896,1206.5366708320248,1148.0210281803515,954.6587413158779,1034.877173560565,961.3958826035577
110,1378.383221695466,988.9677291994559,1205.076733686566,1146.8686552299978,953.5725061034907,1034.1061432744564,960.4708610637999
111,1377.4894369315912,988.4471361425474,1203.5370885560135,1146.0101702878205,952.4675362692042,1033.2581177469144,959.5529881704227
112,1376.5557097464125,987.8243923180816,1201.899837990166,1145.3190046289847,951.3649051455465,1032.3024671700202,958.6205117017955
113,1375.645978888002,987.047960882903,1200.139891022888,1144.6882701541897,950.3019687547769,1031.2230582571801,957.666165670253
114,1374.805750273088,986.0598809358337,1198.250309773196,1144.0717408744647,949.3214581761689,1030.0248621559454,956.7076844114689
115,1374.020814788907,984.7947354088235,1196.2550518317607,1143.4388117632648,948.4422847170858,1028.7137561860268,955.7925822001628
116,1373.261402098174,983.2033212701133,1194.198893112311,1142.7668133282943,947.6535639265878,1027.2507448482222,954.9766605094962
117,1372.5081666918513,981.2827164644059,1192.1369868414308,1142.0475775130121,946.9210099617238,1025.5562715007954,954.2143507364065
118,1371.7486655938237,979.0740781288094,1190.1150189543994,1141.295576849849,946.2083114217363,1023.5761789911915,953.3745316587192
119,1370.9627285793983,976.6481840552686,1188.1497164165887,1140.5188166612575,945.4984702332273,1021.3894424722164,952.4098072194244
120,1370.1001677795248,974.104787158328,1186.2362558363438,1139.6719257666905,944.7765983980221,1019.230529746167,951.3464454495087
121,1369.0836328293253,971.5705482758367,1184.3671311819999,1138.679023856876,944.0182040668927,1017.3023909066145,950.2060826679958
122,1367.8376657681074,969.1917230650051,1182.5513262691168,1137.4614017379295,943.2019756413379,1015.576139463056,948.9681912288213
123,1366.3159796210925,967.1304153294004,1180.822751238506,1135.9658763164716,942.3099046283934,1013.9040004004385,947.5840560850554
124,1364.5354037038767,965.5149198996054,1179.22373336475,1134.2054882106022,941.322558888123,1012.1872814263497,946.0089234740451
125,1362.5898727838724,964.2521543966265,1177.780718221501,1132.272679331355,940.2378309743596,1010.393261396294,944.2195990320843
126,1360.6325043453417,963.1927886026458,1176.494711022288,1130.3053047593078,939.1022926984942,1008.553193292257,942.2258076883459
127,1358.7988109884727,962.3238588827021,1175.3462566089734,1128.4117164059394,937.9961007010102,1006.730800259005,940.1049806091773
128,1357.1294749781612,961.5906337413724,1174.3049072364463,1126.6249874452574,936.9775497215089,1004.9796949786801,937.9883025398443
129,1355.6112569728007,960.939287159753,1173.3396350617074,1124.9558604870645,936.0627441192063,1003.3417481307575,935.9949749688328
130,1354.2062107350241,960.3373440174234,1172.4260969017223,1123.4214382446903,935.2559021300979,1001.8509322264888,934.1864909949308
131,1352.8318291931168,959.756863383376,1171.5472785170714,1122.0331422105428,934.5652566944445,1000.4960193184671,932.4783103763746
132,1351.3881863230076,959.1634769331575,1170.6923515698531,1120.8005983189196,933.9610242865359,999.2035036070699,930.7011838269749
133,1349.811423959665,958.5120679179151,1169.8607300436233,1119.723217337371,933.3985877044172,997.8967640428953,928.7868238862259
134,1348.1206563818728,957.740937073728,1169.0628522640334,1118.7660410599397,932.8544227302783,996.5680952926991,926.7429551808289
135,1346.4133691403306,956.7977360356101,1168.3058763606894,1117.8830993957488,932.3214041234919,995.2831406248072,924.6397645934154
136,1344.6892637617746,955.739257521748,1167.5817877350728,1117.0414281593212,931.797528105056,994.1111018424398,922.5965580305073
137,1342.850317068904,954.7298524522793,1166.87205239482,1116.211904995076,931.2775554195173,993.0318418403176,920.7416422255891
138,1340.9829711184543,953.8769570996224,1166.1552442080642,1115.3726631838585,930.7520213301748,991.9558212139277,919.182437234273
139,1339.2771707144848,953.1867820651225,1165.412125985396,1114.517269128392,930.2125482460867,990.8061498190401,917.9451500200893
140,1337.833400391345,952.604849987415,1164.6305159990186,1113.6539542090359,929.6542501654222,989.5180626676434,916.8928785866786
141,1336.6622982458086,952.0754190184201,1163.808797391656,1112.8024286940527,929.072321495797,988.0869041912794,915.8658670571097
142,1335.7171669321283,951.5735668345908,1162.9538994762445,1111.9940802049493,928.4605753173587,986.6820061774054,914.7957485868317
143,1334.9153316637148,951.0931748193505,1162.068649225168,1111.2502084073296,927.8130453986539,985.4863884113682,913.6704641409053
144,1334.1732448443122,950.614009401896,1161.1417096203425,1110.5664034349606,927.1299895418406,984.4555314718044,912.5273413319901
145,1333.4269093879216,950.0885364496364,1160.15948838345,1109.9308013111954,926.4238084611256,983.5003987979848,911.4424372516519
146,1332.6317612568726,949.4481067869106,1159.1245715161988,1109.3271144902938,925.7103574828318,982.5513499066474,910.4774506044414
147,1331.765068729562,948.6319471215489,1158.0690476685984,1108.7357990688606,924.9934384484172,981.5147906190152,909.6478319925544
148,1330.8354980107224,947.6410879910254,1157.0366900443337,1108.1386777221749,924.2686047505604,980.3060377602858,908.9090059145051
149,1329.8881827276707,946.545072218921,1156.0453445047035,1107.520592640043,923.5346934890888,978.8727302787404,908.1861450388324
150,1328.9755542636408,945.4281746922677,1155.092422090381,1106.858224179186,922.7854075337511,977.2434398906034,907.4116698161388
151,1328.093403190416,944.3408774929053,1154.1665868058426,1106.1249487491004,921.9977047691095,975.581863472854,906.529478383243
152,1327.2327155312234,943.3041196615177,1153.2354198364578,1105.3128418668011,921.1456329631852,974.0624981556829,905.5016822504001
153,1326.4353923100932,942.3396356024821,1152.2685215083095,1104.4544009256845,920.2343748829537,972.72449415695,904.333704298537
154,1325.7161310365568,941.4877447706325,1151.240352174095,1103.6352128438493,919.3037456784683,971.5682623312969,903.0757532654615
155,1325.0498951006093,940.782468188034,1150.1288321530715,1102.87737237046,918.3904168689145,970.585041122046,901.7995398728486
156,1324.4079592810374,940.1771635747361,1148.9403125884464,1102.094658091327,917.5022466253278,969.7170698703197,900.526777633746
157,1323.7765116621672,939.5403568776665,1147.738546613668,1101.2695350388162,916.6344581648566,968.8482172703327,899.2622400271337
158,1323.153977537659,938.7758402214763,1146.603649649704,1100.440172519629,915.8061193166172,967.8906384145027,898.1122498707423
159,1322.5340128379894,937.8700498420851,1145.5769161446844,1099.6239693562286,915.0501262338057,966.7955222951189,897.0645730063891
160,1321.895499060673,936.8782497887329,1144.700524669091,1098.7857325538214,914.3826745550259,965.5585360198429,896.0622611212541
161,1321.2135207447125,935.879268089145,1144.0189251696884,1097.90346504554,913.796689662036,964.2538153708083,895.0806529024258
162,1320.476596756199,934.9255509430798,1143.42494391181,1096.9836517471633,913.2717586414062,962.977809059643,894.1077857652845
163,1319.6961864617383,934.0273655317576,1142.796087510502,1096.061359679509,912.7858249359546,961.7518392722313,893.1186548092405
164,1318.9056659621845,933.2006818414862,1142.0924369401948,1095.191618442409,912.321125134891,960.5331667427615,892.0867569199092
165,1318.139700646067,932.4841164137747,1141.3079489462225,1094.3997972466293,911.8625846464332,959.2607113285266,891.0246715133251
166,1317.3754192335043,931.8970982749277,1140.4667505211012,1093.6461130149146,911.3941891168954,957.8888447175202,889.9811410531262
167,1316.5393358896458,931.3756166751773,1139.6087090018702,1092.8782677730528,910.9044872748682,956.4111139715062,889.0129618740552
168,1315.5571205647957,930.8334398234256,1138.7689976896133,1092.0803001734193,910.3887343961421,954.8520014562333,888.1373480211489
169,1314.437595532641,930.2213810739465,1137.9671701540633,1091.2650794048545,909.8461256516134,953.2618226591051,887.3242405112201
170,1313.3312266851058,929.5595076136467,1137.1983129052292,1090.4333664250412,909.2764893111687,951.6858985640904,886.5452195316966
171,1312.3533826532425,928.9424614998487,1136.449205307442,1089.5933948429708,908.6781420445574,950.0889242714748,885.7837562535547
172,1311.5146497791286,928.3916218727913,1135.7210067461378,1088.7733216129018,908.0502574492459,948.4228268783561,885.0079609064531
173,1310.794322529269,927.8315806867815,1135.0259551453655,1087.9848642477473,907.3992252935197,946.6888582633972,884.1812302637759
174,1310.1748408835306,927.242667166918,1134.3774135553397,1087.2105639424244,906.7463932277286,944.9057319252297,883.2946073130115
175,1309.6433377022145,926.6296709939847,1133.7695569674459,1086.435612631187,906.1272444719651,943.117591350015,882.3698338745286
176,1309.1718454643437,925.9838821821029,1133.1812770498614,1085.6351214016659,905.5580763209709,941.3983841248621,881.4569884142625
177,1308.718543364943,925.2812887483469,1132.5986971485604,1084.774589877637,905.004377394315,939.8151687638599,880.5968518355862
178,1308.245142044882,924.5011477983564,1132.0180318148143,1083.8481674158238,904.4562027214561,938.3931988119114,879.7127084374138
179,1307.71605249971,923.6352270246998,1131.4305997138008,1082.8689383306087,903.9186242101009,937.1177813708522,878.6968016843151
180,1307.0923654985963,922.6958142564184,1130.8200493416743,1081.8392542527515,903.3924555229036,935.9582546824334,877.4749052685393
181,1306.3304508093966,921.7147490214913,1130.180399646491,1080.7518422215885,902.8840119817769,934.8918667282136,876.0095766103989
182,1305.386618922855,920.7328644788579,1129.530272197167,1079.5911645984759,902.3943882441661,933.9126897154556,874.3242247460373
183,1304.224248100039,919.7868836295091,1128.8947057189857,1078.345456814474,901.9113219223123,933.0259950471973,872.5067425074908
184,1302.817673299805,918.9046047087854,1128.2583802399454,1077.0246319131966,901.4219604323757,932.239690497607,870.6773382134431
185,1301.1586923646569,918.1110975241479,1127.5734790754768,1075.6709828817977,900.923079672105,931.5567113115865,868.9554987683061
186,1299.2718522824712,917.4217546030357,1126.7903051397839,1074.3490243192168,900.420456590494,930.9674573846273,867.4238405351875
187,1297.2195885356555,916.8226645954778,1125.8977999367225,1073.1015474572466,899.9178696984119,930.4486856006636,866.1189966821704
188,1295.0955074079757,916.2685438747042,1124.9427319033578,1071.9188252655113,899.4101775838914,929.969868875397,865.0524965984845
189,1293.0203278091553,915.7101073402464,1123.9837576543096,1070.7673381542804,898.8808063069648,929.5038848970805,864.1903804177864
190,1291.0968406332659,915.1156449000237,1123.058595493555,1069.6439861438082,898.3073158054101,929.0353457626131,863.4599199913764
191,1289.359769892938,914.4711921061763,1122.1811765056254,1068.5724828097914,897.6743892910441,928.5712977199813,862.8003743928335
192,1287.8213714051535,913.7746636473001,1121.3271430453697,1067.5728936062492,896.9722980975912,928.1381455845714,862.1718962582295
193,1286.4967272751949,913.0275235237208,1120.4352079823261,1066.659175871724,896.1732916240505,927.7540770037933,861.5453214177014
194,1285.3646543283403,912.2327035081962,1119.4475798921947,1065.8162211088995,895.2400005163904,927.4118501153963,860.8966444296516
195,1284.3530072703156,911.3963214142386,1118.3633757188793,1065.0092699477127,894.2001046694497,927.0894412096765,860.2007691806482
196,1283.3943848781196,910.529478099891,1117.2567391949215,1064.2212886352504,893.177472027779,926.7634220198519,859.4165857456483
197,1282.444953777852,909.6557539594043,1116.2263282966233,1063.449593506013,892.3773449925812,926.4131273812031,858.5048996078283
198,1281.4648143861878,908.8151864819715,1115.310186261078,1062.687650162192,891.8050852412853,926.0233136227413,857.4824314186108
199,1280.4210896417194,908.0476543399775,1114.4657455230038,1061.915319280944,891.241982372847,925.5917573994798,856.4478969184006
200,1279.3056954444382,907.3712415744396,1113.6669562880106,1061.1059842628933,890.6540621043888,925.1336266892405,855.537009273751
201,1278.1378649845997,906.7774194996441,1112.9274458349535,1060.2489486885947,890.0435137698285,924.67158069212,854.8096304936229
202,1276.9444542057563,906.2512772807864,1112.274376413981,1059.362375791315,889.4157737648543,924.2212953202584,854.2214760235138
203,1275.7399808127868,905.7758112340691,1111.7270259898012,1058.4992439490277,888.7726721419288,923.784443762633,853.6988438426763
204,1274.5296887340194,905.3194450547896,1111.2657948454726,1057.712099189605,888.1268744840982,923.3502550657053,853.1905132990826
205,1273.3116772410035,904.8406116728906,1110.839425807435,1056.993342914733,887.5033571560484,922.9093808945494,852.6654917525509
206,1272.064198961095,904.3216339163263,1110.3968202121766,1056.3302253323013,886.9371102320947,922.4528999602071,852.1055018514692
207,1270.7608446033541,903.7889381450983,1109.893481125484,1055.7064104285212,886.4433841264561,921.9661225607105,851.5031910382409
208,1269.413397542221,903.2710479191677,1109.2944571645348,1055.0915344099753,885.9257080969599,921.4368405421858,850.8646946443254
209,1268.0496602426583,902.7770769419074,1108.5789568006167,1054.4575211137346,885.2434455821474,920.8679399670812,850.2086765305905
210,1266.7191001264348,902.3000188109283,1107.743718920555,1053.7851267252227,884.2972650716052,920.2736848245086,849.5397201237909
211,1265.536887905349,901.8257025716848,1106.8029096376008,1053.0685145363657,883.0702509607413,919.6700855948711,848.8375230767881
212,1264.5847960644794,901.3498531489432,1105.7868492941047,1052.3339603411102,881.6636707513634,919.0750958897152,848.0923423287957
213,1263.7754791855598,900.8794759808716,1104.7456348314058,1051.6428547766936,880.2392684484962,918.5115334541185,847.3389759811171
214,1263.0316074088726,900.4125881632152,1103.7616775383804,1051.043726359247,878.9111982037643,917.9994371531357,846.6468664183468
215,1262.309526883208,899.9311245065841,1102.9330967199417,1050.5380108933696,877.7343251219213,917.5374667722556,845.9721929840623
216,1261.5787703106544,899.4044752046404,1102.2444194918894,1050.1007673585616,876.7312582652785,917.1100291451012,845.2406376649941
217,1260.8267464353812,898.7927565976238,1101.5865861163493,1049.7157774329137,875.8729388665967,916.7139196782923,844.4241803941429
218,1260.083833785436,898.0617118088402,1100.907894811316,1049.3716152417496,875.1026300161877,916.3511905887209,843.4982991559928
219,1259.4106713965562,897.2123279835455,1100.1984946158416,1049.0536478916865,874.378468413664,916.0135298976679,842.4622284027457
220,1258.820579919833,896.2820321302088,1099.4767860785482,1048.7469921338077,873.6840294975204,915.6921949160745,841.374485136626
221,1258.2710867410979,895.3174064456321,1098.7805603671732,1048.438308197865,873.0112175526201,915.3807744226485,840.3141393819753
222,1257.7124390744561,894.3649910131319,1098.1403290309227,1048.1119510978808,872.3519027008624,915.0694029596056,839.3197292621214
223,1257.122758223105,893.4646688471628,1097.5457023782615,1047.7450907251152,871.7072394517013,914.747495751812,838.4106943936765
224,1256.5342265604954,892.6216785242599,1096.9563819583773,1047.3100526010592,871.0886508668516,914.4116882488174,837.6100023731788
225,1256.0048186977137,891.8209320281173,1096.3412037936064,1046.788103746409,870.4993539981915,914.0706876818083,836.9335548749268
226,1255.5386198905849,891.0927958095053,1095.684134290224,1046.1869490100878,869.9278894136129,913.7311820212017,836.353843425113
